"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-15","7 wk ahead cum death","2020-09-05","US","quantile",0.8,194152.701435
"2020-07-15","7 wk ahead cum death","2020-09-05","US","quantile",0.85,197830.264523
"2020-07-15","7 wk ahead cum death","2020-09-05","US","quantile",0.9,202712.489976
"2020-07-15","7 wk ahead cum death","2020-09-05","US","quantile",0.95,209644.80321
"2020-07-15","7 wk ahead cum death","2020-09-05","US","quantile",0.975,215532.911382
"2020-07-15","7 wk ahead cum death","2020-09-05","US","quantile",0.99,220345.026512
"2020-07-15","7 wk ahead cum death","2020-09-05","US","point",NA,184139.10857
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.01,2701.320223411
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.025,2788.877430849
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.05,2925.558883177
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.1,3279.859764636
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.15,3483.993537139
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.2,3678.801644907
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.25,3864.52108143
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.3,4145.708861246
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.35,4382.515193254
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.4,4567.116002217
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.45,4815.377348989
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.5,5133.546943241
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.55,5494.505061606
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.6,5809.33097423
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.65,6286.130862412
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.7,6771.496163157
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.75,7247.47860573
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.8,8049.59388664
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.85,8964.80439286
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.9,10103.80139703
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.95,11992.69785677
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.975,13608.83672881
"2020-07-15","8 wk ahead inc death","2020-09-12","US","quantile",0.99,15306.09030054
"2020-07-15","8 wk ahead inc death","2020-09-12","US","point",NA,6599.877289331
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.01,163370.504561
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.025,164432.068382
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.05,165849.430726
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.1,168944.9187
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.15,171088.624362
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.2,172784.493701
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.25,174552.101832
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.3,176700.260683
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.35,178713.235466
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.4,180343.120128
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.45,182276.287854
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.5,184465.41175
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.55,187221.650391
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.6,189637.098814
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.65,192338.548259
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.7,195028.463597
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.75,198009.744263
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.8,202193.376247
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.85,206785.891716
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.9,212805.352091
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.95,221620.484658
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.975,229120.960315
"2020-07-15","8 wk ahead cum death","2020-09-12","US","quantile",0.99,235622.277528
"2020-07-15","8 wk ahead cum death","2020-09-12","US","point",NA,190738.985859
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.01,2489.704360051
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.025,2567.201385507
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.05,2694.482180812
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.1,3021.169016263
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.15,3211.457099536
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.2,3385.672861143
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.25,3551.784872238
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.3,3813.852331106
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.35,4018.093281841
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.4,4189.163997294
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.45,4414.823872491
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.5,4702.751216904
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.55,5031.242342382
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.6,5331.749457779
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.65,5767.837270144
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.7,6215.543564517
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.75,6695.678967738
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.8,7411.30797728
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.85,8408.1087887
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.9,9490.28657013
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.95,11492.55291288
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.975,13322.88980115
"2020-07-15","9 wk ahead inc death","2020-09-19","US","quantile",0.99,15268.73101546
"2020-07-15","9 wk ahead inc death","2020-09-19","US","point",NA,6202.808345857
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.01,165868.310664
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.025,167006.858784
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.05,168551.78268
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.1,171973.71358
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.15,174308.067569
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.2,176177.400574
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.25,178110.766366
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.3,180521.24189
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.35,182738.036798
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.4,184536.940628
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.45,186695.256214
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.5,189168.162966
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.55,192248.424179
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.6,194964.635758
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.65,198100.163401
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.7,201235.701114
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.75,204697.816202
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.8,209595.724656
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.85,215182.191107
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.9,222282.395498
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.95,233094.560038
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.975,242419.032849
"2020-07-15","9 wk ahead cum death","2020-09-19","US","quantile",0.99,250858.870757
"2020-07-15","9 wk ahead cum death","2020-09-19","US","point",NA,196941.794205
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.01,2307.519507706
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.025,2373.443636753
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.05,2498.378143235
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.1,2792.934078059
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.15,2978.435581409
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.2,3126.032018192
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.25,3278.812791115
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.3,3515.50892069
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.35,3695.685829464
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.4,3855.070653977
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.45,4075.582058133
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.5,4322.290841626
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.55,4603.986822623
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.6,4886.728555349
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.65,5254.296732771
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.7,5669.208235252
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.75,6166.30997921
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.8,6805.009201185
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.85,7763.93618744
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.9,8765.91971166
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.95,10849.40696121
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.975,12772.86257259
"2020-07-15","10 wk ahead inc death","2020-09-26","US","quantile",0.99,14822.72554578
"2020-07-15","10 wk ahead inc death","2020-09-26","US","point",NA,5772.013215941
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.01,168184.840127
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.025,169388.770516
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.05,171059.422902
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.1,174775.247177
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.15,177295.363102
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.2,179311.350977
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.25,181396.695359
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.3,184044.158316
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.35,186440.097983
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.4,188396.280098
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.45,190775.334167
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.5,193490.453808
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.55,196849.359834
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.6,199846.368211
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.65,203348.289638
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.7,206896.785789
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.75,210856.102714
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.8,216391.421048
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.85,222932.178029
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.9,231032.683626
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.95,243921.982005
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.975,255162.972227
"2020-07-15","10 wk ahead cum death","2020-09-26","US","quantile",0.99,265646.999866
"2020-07-15","10 wk ahead cum death","2020-09-26","US","point",NA,202713.807421
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.01,2158.933616668
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.025,2219.28423687
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.05,2337.874171146
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.1,2606.662344772
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.15,2785.653178178
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.2,2920.968087133
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.25,3066.274483926
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.3,3268.874233013
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.35,3432.046025799
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.4,3590.039983202
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.45,3790.461508127
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.5,4030.430733836
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.55,4269.775365238
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.6,4531.019281421
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.65,4826.877806503
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.7,5196.57793051
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.75,5671.384220193
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.8,6282.851313045
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.85,7091.042810588
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.9,8052.98510129
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.95,10131.99245704
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.975,12004.85136233
"2020-07-15","11 wk ahead inc death","2020-10-03","US","quantile",0.99,14125.05364925
"2020-07-15","11 wk ahead inc death","2020-10-03","US","point",NA,5350.332542379
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.01,170354.137642
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.025,171618.02077
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.05,173408.443576
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.1,177391.919909
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.15,180091.126297
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.2,182241.213829
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.25,184470.983989
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.3,187320.254901
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.35,189878.092814
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.4,191990.541589
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.45,194569.415635
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.5,197520.884542
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.55,201115.383177
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.6,204371.115278
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.65,208167.843486
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.7,212085.176994
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.75,216518.387348
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.8,222664.234847
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.85,230009.872715
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.9,239066.541712
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.95,254029.050546
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.975,267136.729467
"2020-07-15","11 wk ahead cum death","2020-10-03","US","quantile",0.99,279733.879037
"2020-07-15","11 wk ahead cum death","2020-10-03","US","point",NA,208064.139963
"2020-07-15","12 wk ahead inc death","2020-10-10","US","quantile",0.01,2026.579183182
"2020-07-15","12 wk ahead inc death","2020-10-10","US","quantile",0.025,2093.569153179
"2020-07-15","12 wk ahead inc death","2020-10-10","US","quantile",0.05,2196.779361933
"2020-07-15","12 wk ahead inc death","2020-10-10","US","quantile",0.1,2455.314701512
"2020-07-15","12 wk ahead inc death","2020-10-10","US","quantile",0.15,2625.913060677
"2020-07-15","12 wk ahead inc death","2020-10-10","US","quantile",0.2,2751.554564158
"2020-07-15","12 wk ahead inc death","2020-10-10","US","quantile",0.25,2891.160315798
