"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-13","3 wk ahead cum death","2020-08-01","01","quantile",0.65,1442.90420248173
"2020-07-13","3 wk ahead cum death","2020-08-01","01","quantile",0.7,1446.5640651292
"2020-07-13","3 wk ahead cum death","2020-08-01","01","quantile",0.75,1455.34398098048
"2020-07-13","3 wk ahead cum death","2020-08-01","01","quantile",0.8,1459.7292539576
"2020-07-13","3 wk ahead cum death","2020-08-01","01","quantile",0.85,1489.09208514595
"2020-07-13","3 wk ahead cum death","2020-08-01","01","quantile",0.9,1519.81490414953
"2020-07-13","3 wk ahead cum death","2020-08-01","01","quantile",0.95,1551.42997162835
"2020-07-13","3 wk ahead cum death","2020-08-01","01","quantile",0.975,1559.0066346193
"2020-07-13","3 wk ahead cum death","2020-08-01","01","quantile",0.99,1574.11496851468
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.01,68.5682229348763
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.025,76.4195199287305
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.05,78.3634759067593
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.1,83.1530414391691
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.15,86.5209618834415
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.2,89.7310478328333
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.25,90.9726540978185
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.3,94.1684511279094
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.35,99.303582611903
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.4,103.254877668366
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.45,105.393523433936
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.5,112.788451935088
"2020-07-13","4 wk ahead inc death","2020-08-08","01","point",NA,134.486542772314
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.55,115.557005773096
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.6,116.993765581332
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.65,121.363041592627
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.7,127.114236516493
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.75,135.769116459114
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.8,143.31687811807
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.85,162.927311521041
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.9,176.986031682463
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.95,191.045072977921
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.975,199.222002791342
"2020-07-13","4 wk ahead inc death","2020-08-08","01","quantile",0.99,204.411625814442
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.01,1397.67820113909
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.025,1428.89313172699
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.05,1431.05615871881
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.1,1445.98346014583
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.15,1461.84108223829
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.2,1478.69917595174
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.25,1484.84791717855
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.3,1490.76154980511
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.35,1496.15319411045
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.4,1516.79524740181
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.45,1524.50435996286
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.5,1535.13319459079
"2020-07-13","4 wk ahead cum death","2020-08-08","01","point",NA,1575.48767150863
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.55,1544.86145386761
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.6,1558.21576536645
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.65,1563.95125885769
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.7,1574.76035464727
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.75,1586.10667527947
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.8,1600.88817409382
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.85,1652.10015394554
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.9,1694.10197840564
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.95,1741.60373113714
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.975,1758.65074231445
"2020-07-13","4 wk ahead cum death","2020-08-08","01","quantile",0.99,1777.81452170879
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.01,25.4216042422701
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.025,27.4798615791874
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.05,29.1751560953911
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.1,31.772429885778
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.15,33.6205945970605
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.2,35.2201041243157
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.25,36.6904395563422
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.3,38.0466727077058
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.35,39.2966831411075
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.4,40.4551119650745
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.45,41.5980493326256
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.5,42.704286881296
"2020-07-13","1 wk ahead inc death","2020-07-18","05","point",NA,40.0323976216779
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.55,43.8409568235088
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.6,44.9487499696455
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.65,46.0792159764173
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.7,47.1721323265912
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.75,48.3284944979633
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.8,49.6348705251932
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.85,50.8556986746744
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.9,52.3181437530109
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.95,54.1171984630358
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.975,55.4333365762904
"2020-07-13","1 wk ahead inc death","2020-07-18","05","quantile",0.99,56.9871042299132
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.01,344.42160424227
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.025,346.479861579187
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.05,348.175156095391
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.1,350.772429885778
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.15,352.62059459706
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.2,354.220104124316
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.25,355.690439556342
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.3,357.046672707706
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.35,358.296683141108
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.4,359.455111965074
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.45,360.598049332626
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.5,361.704286881296
"2020-07-13","1 wk ahead cum death","2020-07-18","05","point",NA,359.032397621678
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.55,362.840956823509
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.6,363.948749969646
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.65,365.079215976417
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.7,366.172132326591
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.75,367.328494497963
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.8,368.634870525193
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.85,369.855698674674
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.9,371.318143753011
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.95,373.117198463036
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.975,374.433336576291
"2020-07-13","1 wk ahead cum death","2020-07-18","05","quantile",0.99,375.987104229913
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.01,25.5818545112532
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.025,27.7608187339319
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.05,30.0522543591158
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.1,33.0118601050661
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.15,35.2757745575382
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.2,37.34769100887
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.25,39.1275414785379
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.3,40.6708337821804
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.35,42.1548187607275
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.4,43.6716992578364
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.45,45.1122811504399
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.5,46.493140466186
"2020-07-13","2 wk ahead inc death","2020-07-25","05","point",NA,42.9225906244642
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.55,47.8942872941931
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.6,49.2875606084064
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.65,50.7565299336
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.7,52.2150856441828
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.75,53.6711938321874
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.8,55.1751639889797
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.85,56.903849276471
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.9,58.8552721715529
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.95,61.243421508386
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.975,63.0032798658723
"2020-07-13","2 wk ahead inc death","2020-07-25","05","quantile",0.99,64.6579270919516
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.01,370.369655069411
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.025,374.103324754453
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.05,378.320102616389
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.1,383.810895698874
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.15,387.972641887477
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.2,391.602076651282
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.25,394.871142027454
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.3,397.924559527012
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.35,400.493251540973
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.4,403.179012093991
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.45,405.68197611397
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.5,408.208085298724
"2020-07-13","2 wk ahead cum death","2020-07-25","05","point",NA,401.954988246143
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.55,410.763952502559
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.6,413.293334941265
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.65,415.890781475818
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.7,418.302052884946
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.75,421.02110195044
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.8,423.654253401812
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.85,426.631831587743
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.9,430.10923479029
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.95,434.167374220636
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.975,437.162733976593
"2020-07-13","2 wk ahead cum death","2020-07-25","05","quantile",0.99,439.938485550893
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.01,25.6873900377722
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.025,27.9841928453067
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.05,30.5022274356022
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.1,33.9320319788219
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.15,36.625353621198
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.2,39.0806614586485
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.25,41.2872037199395
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.3,43.189724196912
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.35,45.0141817099727
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.4,46.8144764313839
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.45,48.7422796764929
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.5,50.4014551045625
"2020-07-13","3 wk ahead inc death","2020-08-01","05","point",NA,45.8124370459107
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.55,52.1332948582171
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.6,53.8676275740427
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.65,55.8049590714242
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.7,57.7395335891892
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.75,59.651229880524
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.8,61.5174503186389
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.85,63.5693233272714
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.9,65.9678234832054
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.95,68.8348178321856
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.975,70.9543065501255
"2020-07-13","3 wk ahead inc death","2020-08-01","05","quantile",0.99,74.0130878732806
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.01,396.359190667874
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.025,402.981005145134
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.05,409.077750689317
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.1,417.912071359758
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.15,424.872050167463
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.2,430.932335278741
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.25,436.498902252903
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.3,441.056117884023
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.35,445.658096807196
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.4,450.04451766179
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.45,454.625100212247
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.5,458.564511746924
"2020-07-13","3 wk ahead cum death","2020-08-01","05","point",NA,447.767425292055
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.55,462.766363092944
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.6,467.125298391435
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.65,471.576939916924
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.7,475.950449259896
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.75,480.494925344696
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.8,484.884884973165
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.85,489.967638679355
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.9,495.625115803997
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.95,502.762230192245
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.975,508.06833424769
"2020-07-13","3 wk ahead cum death","2020-08-01","05","quantile",0.99,512.966759487576
"2020-07-13","4 wk ahead inc death","2020-08-08","05","quantile",0.01,24.9180119780902
"2020-07-13","4 wk ahead inc death","2020-08-08","05","quantile",0.025,27.8797509890372
"2020-07-13","4 wk ahead inc death","2020-08-08","05","quantile",0.05,30.8557649180442
"2020-07-13","4 wk ahead inc death","2020-08-08","05","quantile",0.1,34.8122228530881
